,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
182,SC0,19/03/2022,Hearts,Livingston,2,0,1,0,14,6,5,2,0,4,0,0,H,0.36666666666666664,-0.012643678160919547,0.1,50.0,1.4,14.0,8.0,8.0,12.0,-0.16666666666666666,-0.0632183908045977,0.16666666666666666,37.0,1.1,10.0,7.0,13.0,8.0
183,SC0,19/03/2022,St Johnstone,Motherwell,2,1,1,1,8,7,2,4,3,2,0,0,H,-0.6,0.020689655172413834,0.13333333333333333,24.0,0.6,5.0,9.0,16.0,8.0,-0.43333333333333335,0.014942528735632177,0.13333333333333333,36.0,1.0333333333333334,9.0,9.0,12.0,7.0
184,SC0,19/03/2022,St Mirren,Dundee United,1,2,1,0,10,14,1,5,3,0,1,0,A,-0.43333333333333335,0.049425287356321845,0.2,36.0,0.9,8.0,12.0,10.0,9.0,-0.23333333333333334,0.00804597701149426,0.06666666666666667,36.0,0.8666666666666667,9.0,9.0,12.0,10.0
185,SC0,20/03/2022,Dundee,Rangers,1,2,1,0,3,19,1,8,3,1,0,0,A,-0.9,-0.0034482758620689724,0.13333333333333333,23.0,0.8,5.0,8.0,17.0,7.0,1.2,-0.006896551724137945,0.03333333333333333,70.0,2.0,21.0,7.0,2.0,14.0
186,SC0,02/04/2022,Dundee,Aberdeen,2,2,0,1,13,21,5,8,1,1,0,0,D,-0.9032258064516129,-0.003225806451612856,0.12903225806451613,23.0,0.8064516129032258,5.0,8.0,18.0,7.0,-0.0967741935483871,0.06989247311827956,0.06451612903225806,35.0,1.1612903225806452,9.0,8.0,14.0,4.0
187,SC0,02/04/2022,Hibernian,Dundee United,1,1,1,1,21,6,4,1,1,2,0,0,D,-0.12903225806451613,-0.06236559139784946,0.25806451612903225,37.0,0.9354838709677419,9.0,10.0,12.0,12.0,-0.1935483870967742,0.03978494623655915,0.06451612903225806,39.0,0.9032258064516129,10.0,9.0,12.0,10.0
188,SC0,02/04/2022,Motherwell,St Mirren,4,2,3,2,13,10,6,4,0,1,0,0,H,-0.45161290322580644,-0.01827956989247309,0.12903225806451613,36.0,1.032258064516129,9.0,9.0,13.0,7.0,-0.45161290322580644,-0.01827956989247309,0.22580645161290322,36.0,0.9032258064516129,8.0,12.0,11.0,9.0
189,SC0,02/04/2022,Ross County,Hearts,1,1,1,1,18,19,5,4,3,1,0,0,D,-0.25806451612903225,-0.12473118279569892,0.0967741935483871,36.0,1.3870967741935485,9.0,9.0,13.0,6.0,0.41935483870967744,0.052688172043010795,0.0967741935483871,53.0,1.4193548387096775,15.0,8.0,8.0,13.0
190,SC0,02/04/2022,St Johnstone,Livingston,1,0,1,0,6,11,3,4,2,3,0,0,H,-0.5483870967741935,0.05161290322580647,0.12903225806451613,27.0,0.6451612903225806,6.0,9.0,16.0,8.0,-0.22580645161290322,-0.05913978494623656,0.16129032258064516,37.0,1.064516129032258,10.0,7.0,14.0,8.0
191,SC0,03/04/2022,Rangers,Celtic,1,2,1,2,16,11,6,5,1,4,0,0,A,1.1935483870967742,-0.006451612903225712,0.03225806451612903,73.0,2.0,22.0,7.0,2.0,14.0,1.6451612903225807,0.07849462365591409,0.06451612903225806,76.0,2.225806451612903,24.0,4.0,3.0,17.0
192,SC0,09/04/2022,Aberdeen,Ross County,0,1,0,0,15,4,2,1,2,3,0,0,A,-0.09375,0.003024193548387094,0.0625,36.0,1.1875,9.0,9.0,14.0,4.0,-0.25,0.008064516129032251,0.09375,37.0,1.375,9.0,10.0,13.0,6.0
193,SC0,09/04/2022,Celtic,St Johnstone,7,0,3,0,23,1,10,0,0,0,0,0,H,1.625,-0.02016129032258074,0.0625,79.0,2.21875,25.0,4.0,3.0,17.0,-0.5,0.048387096774193505,0.125,30.0,0.65625,7.0,9.0,16.0,9.0
194,SC0,09/04/2022,Dundee United,Dundee,2,2,1,0,11,13,3,7,3,2,0,0,D,-0.1875,0.006048387096774188,0.0625,40.0,0.90625,10.0,10.0,12.0,10.0,-0.875,0.028225806451612878,0.125,24.0,0.84375,5.0,9.0,18.0,7.0
195,SC0,09/04/2022,Hearts,Hibernian,3,1,1,1,15,8,4,1,1,3,0,0,H,0.40625,-0.013104838709677435,0.09375,54.0,1.40625,15.0,9.0,8.0,13.0,-0.125,0.0040322580645161255,0.25,38.0,0.9375,9.0,11.0,12.0,12.0
196,SC0,09/04/2022,Livingston,Motherwell,2,2,1,0,12,6,4,2,1,2,0,0,D,-0.25,-0.02419354838709678,0.15625,37.0,1.03125,10.0,7.0,15.0,8.0,-0.375,0.07661290322580644,0.125,39.0,1.125,10.0,9.0,13.0,7.0
197,SC0,10/04/2022,St Mirren,Rangers,0,4,0,2,7,22,3,8,1,0,0,0,A,-0.5,-0.04838709677419356,0.21875,36.0,0.9375,8.0,12.0,12.0,9.0,1.125,-0.06854838709677424,0.03125,73.0,1.96875,22.0,7.0,3.0,14.0
198,SC0,23/04/2022,Motherwell,Rangers,1,3,1,1,8,9,2,5,3,1,0,1,A,-0.36363636363636365,0.011363636363636354,0.12121212121212122,40.0,1.1515151515151516,10.0,10.0,13.0,7.0,1.2121212121212122,0.08712121212121215,0.030303030303030304,76.0,2.0303030303030303,23.0,7.0,3.0,15.0
199,SC0,23/04/2022,Aberdeen,Livingston,1,2,0,1,18,9,5,4,3,2,1,0,A,-0.12121212121212122,-0.027462121212121215,0.06060606060606061,36.0,1.1515151515151516,9.0,9.0,15.0,4.0,-0.24242424242424243,0.007575757575757569,0.15151515151515152,38.0,1.0606060606060606,10.0,8.0,15.0,8.0
200,SC0,23/04/2022,Dundee,St Johnstone,1,1,1,0,10,18,1,5,1,2,0,0,D,-0.8484848484848485,0.02651515151515149,0.12121212121212122,25.0,0.8787878787878788,5.0,10.0,18.0,7.0,-0.696969696969697,-0.19696969696969702,0.12121212121212122,30.0,0.6363636363636364,7.0,9.0,17.0,9.0
201,SC0,23/04/2022,St Mirren,Hibernian,0,1,0,0,11,7,2,2,1,2,0,0,A,-0.6060606060606061,-0.10606060606060608,0.21212121212121213,36.0,0.9090909090909091,8.0,12.0,13.0,9.0,-0.18181818181818182,-0.05681818181818182,0.24242424242424243,38.0,0.9393939393939394,9.0,11.0,13.0,12.0
202,SC0,24/04/2022,Ross County,Celtic,0,2,0,1,6,22,1,5,2,0,0,0,A,-0.21212121212121213,0.03787878787878787,0.09090909090909091,40.0,1.3636363636363635,10.0,10.0,13.0,7.0,1.7878787878787878,0.16287878787878785,0.06060606060606061,82.0,2.3636363636363638,26.0,4.0,3.0,18.0
203,SC0,24/04/2022,Dundee United,Hearts,2,3,1,1,11,20,6,7,2,4,0,0,A,-0.18181818181818182,0.005681818181818177,0.06060606060606061,41.0,0.9393939393939394,10.0,11.0,12.0,10.0,0.45454545454545453,0.04829545454545453,0.09090909090909091,57.0,1.4545454545454546,16.0,9.0,8.0,13.0
204,SC0,30/04/2022,Aberdeen,Dundee,1,0,0,0,19,11,5,4,1,1,0,0,H,-0.14705882352941177,-0.025846702317290554,0.08823529411764706,36.0,1.1470588235294117,9.0,9.0,16.0,4.0,-0.8235294117647058,0.024955436720142665,0.11764705882352941,26.0,0.8823529411764706,5.0,11.0,18.0,7.0
205,SC0,30/04/2022,Dundee United,Motherwell,1,0,1,0,8,12,3,2,3,3,0,0,H,-0.20588235294117646,-0.024064171122994638,0.058823529411764705,41.0,0.9705882352941176,10.0,11.0,13.0,10.0,-0.4117647058823529,-0.048128342245989275,0.11764705882352941,40.0,1.1470588235294117,10.0,10.0,14.0,7.0
206,SC0,30/04/2022,Hearts,Ross County,0,0,0,0,17,6,3,3,0,4,0,0,D,0.47058823529411764,0.01604278074866311,0.08823529411764706,60.0,1.5,17.0,9.0,8.0,13.0,-0.2647058823529412,-0.05258467023172905,0.08823529411764706,40.0,1.3235294117647058,10.0,10.0,14.0,7.0
207,SC0,30/04/2022,Livingston,Hibernian,1,0,0,0,9,18,3,0,3,2,0,0,H,-0.20588235294117646,0.03654188948306597,0.14705882352941177,41.0,1.088235294117647,11.0,8.0,15.0,8.0,-0.14705882352941177,0.034759358288770054,0.23529411764705882,41.0,0.9411764705882353,10.0,11.0,13.0,13.0
208,SC0,30/04/2022,St Johnstone,St Mirren,0,1,0,0,5,12,0,3,1,2,0,0,A,-0.6764705882352942,0.02049910873440286,0.11764705882352941,31.0,0.6470588235294118,7.0,10.0,17.0,9.0,-0.6176470588235294,-0.01158645276292336,0.20588235294117646,36.0,0.8823529411764706,8.0,12.0,14.0,9.0
209,SC0,01/05/2022,Celtic,Rangers,1,1,1,0,9,14,1,5,3,4,0,0,D,1.7941176470588236,0.00623885918003575,0.058823529411764705,85.0,2.3529411764705883,27.0,4.0,3.0,19.0,1.2352941176470589,0.02317290552584672,0.058823529411764705,79.0,2.0588235294117645,24.0,7.0,3.0,15.0
210,SC0,07/05/2022,Celtic,Hearts,4,1,2,1,21,6,12,3,0,2,0,0,H,1.7428571428571429,-0.05126050420168071,0.05714285714285714,86.0,2.3142857142857145,27.0,5.0,3.0,19.0,0.45714285714285713,-0.013445378151260512,0.08571428571428572,61.0,1.457142857142857,17.0,10.0,8.0,14.0
211,SC0,07/05/2022,Hibernian,Aberdeen,1,1,0,0,17,8,5,2,0,1,0,0,D,-0.17142857142857143,-0.02436974789915966,0.22857142857142856,41.0,0.9142857142857143,10.0,11.0,14.0,13.0,-0.11428571428571428,0.03277310924369749,0.08571428571428572,39.0,1.1428571428571428,10.0,9.0,16.0,5.0
212,SC0,07/05/2022,Livingston,St Johnstone,1,1,0,0,11,8,3,5,1,2,0,0,D,-0.17142857142857143,0.03445378151260503,0.14285714285714285,44.0,1.0857142857142856,12.0,8.0,15.0,9.0,-0.6857142857142857,-0.009243697478991564,0.11428571428571428,31.0,0.6285714285714286,7.0,10.0,18.0,9.0
213,SC0,07/05/2022,Ross County,Motherwell,0,1,0,0,14,9,4,2,2,3,0,0,A,-0.2571428571428571,0.007563025210084062,0.08571428571428572,41.0,1.2857142857142858,10.0,11.0,14.0,8.0,-0.42857142857142855,-0.016806722689075626,0.11428571428571428,40.0,1.1142857142857143,10.0,10.0,15.0,7.0
214,SC0,07/05/2022,St Mirren,Dundee,2,0,1,0,14,12,5,1,4,1,0,0,H,-0.5714285714285714,0.04621848739495804,0.2,39.0,0.8857142857142857,9.0,12.0,14.0,10.0,-0.8285714285714286,-0.005042016806722782,0.11428571428571428,26.0,0.8571428571428571,5.0,11.0,19.0,7.0
215,SC0,08/05/2022,Rangers,Dundee United,2,0,0,0,20,3,5,0,1,2,0,0,H,1.2,-0.03529411764705892,0.05714285714285714,80.0,2.0285714285714285,24.0,8.0,3.0,15.0,-0.17142857142857143,0.03445378151260503,0.05714285714285714,44.0,0.9714285714285714,11.0,11.0,13.0,11.0
216,SC0,10/05/2022,Dundee,Hibernian,3,1,1,1,14,16,9,6,2,3,0,0,H,-0.8611111111111112,-0.032539682539682535,0.1111111111111111,26.0,0.8333333333333334,5.0,11.0,20.0,7.0,-0.16666666666666666,0.004761904761904773,0.2222222222222222,42.0,0.9166666666666666,10.0,12.0,14.0,13.0
217,SC0,11/05/2022,Dundee United,Celtic,1,1,0,0,10,13,2,2,0,1,0,0,D,-0.2222222222222222,-0.05079365079365078,0.05555555555555555,44.0,0.9444444444444444,11.0,11.0,14.0,11.0,1.7777777777777777,0.0349206349206348,0.05555555555555555,89.0,2.361111111111111,28.0,5.0,3.0,19.0
218,SC0,11/05/2022,Motherwell,Hearts,2,1,1,1,8,15,3,5,1,0,0,0,H,-0.3888888888888889,0.03968253968253965,0.1111111111111111,43.0,1.1111111111111112,11.0,10.0,15.0,8.0,0.3611111111111111,-0.09603174603174602,0.08333333333333333,61.0,1.4444444444444444,17.0,10.0,9.0,14.0
219,SC0,11/05/2022,Rangers,Ross County,4,1,2,0,33,3,8,1,0,3,0,0,H,1.2222222222222223,0.022222222222222365,0.05555555555555555,83.0,2.0277777777777777,25.0,8.0,3.0,16.0,-0.2777777777777778,-0.020634920634920673,0.08333333333333333,41.0,1.25,10.0,11.0,15.0,8.0
220,SC0,11/05/2022,St Johnstone,Aberdeen,1,0,1,0,9,9,2,2,5,2,0,0,H,-0.6666666666666666,0.01904761904761909,0.1111111111111111,32.0,0.6388888888888888,7.0,11.0,18.0,9.0,-0.1111111111111111,0.003174603174603177,0.08333333333333333,40.0,1.1388888888888888,10.0,10.0,16.0,5.0
221,SC0,11/05/2022,St Mirren,Livingston,0,0,0,0,10,10,1,3,1,3,0,0,D,-0.5,0.0714285714285714,0.19444444444444445,42.0,0.9166666666666666,10.0,12.0,14.0,11.0,-0.16666666666666666,0.004761904761904773,0.1388888888888889,45.0,1.0833333333333333,12.0,9.0,15.0,9.0
222,SC0,14/05/2022,Celtic,Motherwell,6,0,3,0,15,6,8,1,0,1,0,0,H,1.7297297297297298,-0.04804804804804785,0.05405405405405406,90.0,2.324324324324324,28.0,6.0,3.0,19.0,-0.35135135135135137,0.037537537537537524,0.10810810810810811,46.0,1.135135135135135,12.0,10.0,15.0,8.0
223,SC0,14/05/2022,Hearts,Rangers,1,3,1,2,9,12,3,6,1,2,0,0,A,0.32432432432432434,-0.03678678678678676,0.08108108108108109,61.0,1.4324324324324325,17.0,10.0,10.0,14.0,1.2702702702702702,0.04804804804804785,0.05405405405405406,86.0,2.081081081081081,26.0,8.0,3.0,16.0
224,SC0,14/05/2022,Ross County,Dundee United,1,2,0,0,10,16,4,4,1,0,0,0,A,-0.35135135135135137,-0.07357357357357358,0.08108108108108109,41.0,1.2432432432432432,10.0,11.0,16.0,8.0,-0.21621621621621623,0.006006006006005982,0.05405405405405406,45.0,0.9459459459459459,11.0,12.0,14.0,11.0
225,SC0,15/05/2022,Aberdeen,St Mirren,0,0,0,0,18,6,5,1,1,2,0,0,D,-0.13513513513513514,-0.024024024024024038,0.08108108108108109,40.0,1.1081081081081081,10.0,10.0,17.0,5.0,-0.4864864864864865,0.013513513513513487,0.1891891891891892,43.0,0.8918918918918919,10.0,13.0,14.0,12.0
226,SC0,15/05/2022,Hibernian,St Johnstone,4,0,1,0,14,11,6,4,1,2,0,0,H,-0.21621621621621623,-0.04954954954954957,0.21621621621621623,42.0,0.918918918918919,10.0,12.0,15.0,13.0,-0.6216216216216216,0.04504504504504503,0.10810810810810811,35.0,0.6486486486486487,8.0,11.0,18.0,10.0
227,SC0,15/05/2022,Livingston,Dundee,2,1,0,0,18,19,5,4,1,2,0,0,H,-0.16216216216216217,0.004504504504504486,0.13513513513513514,46.0,1.054054054054054,12.0,10.0,15.0,10.0,-0.7837837837837838,0.07732732732732739,0.10810810810810811,29.0,0.8918918918918919,6.0,11.0,20.0,7.0
